time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.0800000000000005,1.633688735009949e-10,-0.004841622417027648,12.53890547521402,6.2786188041117725,6.283185298456855,0.0,9.32832896729701e-09,-0.02370177492222593,12.486018730115722,-0.010838098171099281,-8.343936862775403e-08,0.0,-0.04120372933987551,0.019840921370147604,900.0139519096731,899.9649739460303
1.1400000000000006,1.0115660300245312e-09,-0.00640394792157404,13.3003216599018,6.277967864040811,6.283185293380866,0.0,1.963953151714599e-08,-0.028450011818179643,12.890028816038406,-0.01087081832483138,-8.692071414034475e-08,0.0,-0.019162895522023757,-0.01066001578846551,900.0090834153915,900.0079493504679
1.2000000000000006,2.617282667655917e-09,-0.008265905091280296,14.085081994481392,6.277293043411923,6.283185288958931,0.0,3.450565223444246e-08,-0.03368661410932653,13.264355612056368,-0.012010282088474083,-4.725535888189004e-08,0.0,0.00048637038726525585,-0.053751444591665545,900.0236288480397,899.9776943555689
1.2600000000000007,5.2152584620808665e-09,-0.010456873321109393,14.891446070289552,6.2765443144797,6.283185286263313,0.0,5.2398353628848365e-08,-0.039422437691720456,13.610365666316214,-0.013432819965074692,-4.027014646297316e-08,0.0,-0.040586536130309374,-0.046433485869850216,900.014875376906,899.9574924819449
1.3200000000000007,8.94326689254803e-09,-0.013008018189547834,15.717760349477928,6.275736096932176,6.283185283959684,0.0,7.210221256244058e-08,-0.045697750019128014,13.929582330694227,-0.013545348366962058,-3.46412365267346e-08,0.0,-0.008707689678300712,-0.02204161315488879,899.9930724843485,899.9887343456813
1.3800000000000008,1.3896734211757443e-08,-0.015952006127710562,16.5624579375202,6.274921256383074,6.283185281916824,0.0,9.319586863023815e-08,-0.05251367370865505,14.223368644902981,-0.013651429535696428,-3.2860575817957515e-08,0.0,0.0020320706700365843,-0.011388723598425986,899.9539481931678,899.9498718416526
1.4400000000000008,2.0151219323815402e-08,-0.01932062951675982,17.424063761863547,6.274097990409608,6.28318527994519,0.0,1.1544940815431054e-07,-0.05984930702616672,14.493414891209937,-0.013860814575993025,-3.286057580351609e-08,0.0,0.01781080494992647,0.014695366405552227,899.9680363203938,899.9597787733142
1.5000000000000009,2.7773327419329168e-08,-0.023144560229177373,18.301198796204584,6.2732606816020535,6.283185277973557,0.0,1.3877629282746132e-07,-0.06768880606565476,14.741231423727271,-0.014144494468354807,-3.286057090269323e-08,0.0,0.010197094351996637,-1.8865927010200403e-05,899.9815675038938,899.9703040493413
1.560000000000001,3.6825963386307494e-08,-0.02745375256075561,19.192575708791857,6.272406796035053,6.283185276240287,0.0,1.631135425765148e-07,-0.07602371358319893,14.96836120509198,-0.014405869969879912,-2.094237072197754e-08,0.0,0.02356906049027162,-0.029463871002155195,900.0109906759005,900.0006328168741
1.620000000000001,4.736004372221361e-08,-0.03227769588599907,20.096992473467683,6.271542295320149,6.2831852750171855,0.0,1.8808228920605293e-07,-0.084846095108315,15.176105539788002,-0.014413296705958837,-1.9270444126936218e-08,0.0,-0.0039002062441950147,-0.011704463256776473,899.9905424329424,899.9904673043773
1.680000000000001,5.9402914863698656e-08,-0.03764533120477919,21.013328789633725,6.270671484954438,6.283185274564934,0.0,2.1335668386617503e-07,-0.09414492271329225,15.36588367956929,-0.014714694385075791,1.5928345804789955e-08,0.0,-0.008334428356009574,-0.051316046518959525,899.9851676259652,899.9731911809827
1.740000000000001,7.294762193488208e-08,-0.043585053054097884,21.940549354182206,6.269789995125052,6.283185276030995,0.0,2.379208690881384e-07,-0.10391540184597044,15.539107821375799,-0.014645140332357049,4.144644581846641e-08,0.0,0.017696936589138592,-0.04311303875589263,899.9870577840408,899.990101621991
1.8000000000000012,8.791172966778947e-08,-0.05012497564217338,22.877700777712253,6.268914979246603,6.283185279258078,0.0,2.605009832999413e-07,-0.11414946598716352,15.697095860681493,-0.014460789025987556,7.846115765378651e-08,0.0,0.0014901499520089236,-0.051924419911939426,900.0073129937992,900.0150037197111
1.8600000000000012,1.0413765619194048e-07,-0.05729240741455097,23.823901592162848,6.268043625138688,6.283185284315289,0.0,2.79780762183438e-07,-0.12483037668214872,15.840929158862878,-0.014646422285045728,9.593824945777804e-08,0.0,0.005058829196696871,-0.03567952399402663,899.9982783667962,899.9909890716949
1.9200000000000013,1.2139623654849268e-07,-0.06511397638511633,24.778339220003016,6.267156369069163,6.283185290255094,0.0,2.9484337687854774e-07,-0.13595458519460857,15.971819729963709,-0.015071481589060605,1.0511377480684261e-07,0.0,-0.0016837803851057175,-0.025907119640463872,900.0078151735671,899.9908341603706
1.9800000000000013,1.3942236110280566e-07,-0.07361652599874044,25.74026971971022,6.266227235138075,6.283185296464389,0.0,3.053462864068894e-07,-0.1475325608055203,16.09084428425129,-0.016326912682682472,1.002372450565457e-07,0.0,-0.02750948321415805,-0.02003911352540273,900.032264309394,899.9816688065781
2.0400000000000014,1.5794425536000682e-07,-0.08282817497058949,26.709008969239946,6.265228287952112,6.283185302645489,0.0,3.11407349898123e-07,-0.15959816420357847,16.19892147445289,-0.01730147709187963,1.0858048305017054e-07,0.0,-0.04511291424212324,-0.051409095430639276,900.0097056335877,899.9704878466328
2.1000000000000014,1.766976363917633e-07,-0.09277948717630323,27.683931207924235,6.264196750135813,1.806702343287725e-09,0.0,3.13047881575153e-07,-0.17219206844885343,16.297075796680044,-0.016974817471109755,9.987899066197656e-08,0.0,-0.04546993269246854,-0.03786422518556113,899.9954878530117,900.0089569551333
2.1600000000000015,1.954214187548679e-07,-0.10350242120384107,28.66446594445731,6.263182779429435,7.476897323499543e-09,0.0,3.104974614791296e-07,-0.18531652581842858,16.38612737224285,-0.016749317947911506,8.375176214072659e-08,0.0,-0.03958174021952431,-0.01979923120607167,899.9979242292017,900.0072961572101
2.2200000000000015,2.1388408585218315e-07,-0.11502838121558501,29.650090373577843,6.262173923139386,9.929474131809002e-09,0.0,3.0456418225461757e-07,-0.1989584065305758,16.466845849047168,-0.016944501655559024,-4.487480847255053e-08,0.0,-0.10134686596402476,-0.030034138721520384,899.9984610231477,899.9907998532093
2.2800000000000016,2.3197266307947673e-07,-0.1273883776435913,30.64032883724723,6.261178425030245,4.045729973256584e-09,0.0,2.988179982168576e-07,-0.21311753656528426,16.54003226552208,-0.01589504902670668,-2.0443783145048795e-07,0.0,-0.10780790207332461,0.012231405920810534,899.9858046225766,900.028535030699
